ProductID,ProductName,LocationID,LocationName,CurrentStock
---------,-----------,----------,------------,------------
859,Half-Finger Gloves, M,7,Finished Goods Storage,0
853,Women's Tights, M,7,Finished Goods Storage,0
876,Hitch Rack - 4-Bike,7,Finished Goods Storage,0
882,Short-Sleeve Classic Jersey, M,7,Finished Goods Storage,0
494,Paint - Silver,40,Paint,4
494,Paint - Silver,4,Paint Storage,12
492,Paint - Black,4,Paint Storage,14
492,Paint - Black,40,Paint,16
492,Paint - Black,3,Paint Shop,17
493,Paint - Red,4,Paint Storage,24
496,Paint - Yellow,4,Paint Storage,25
495,Paint - Blue,40,Paint,25
493,Paint - Red,40,Paint,28
496,Paint - Yellow,3,Paint Shop,30
800,Road-550-W Yellow, 44,7,Finished Goods Storage,30
756,Road-450 Red, 44,7,Finished Goods Storage,30
969,Touring-1000 Blue, 60,7,Finished Goods Storage,30
972,Touring-2000 Blue, 54,7,Finished Goods Storage,30
986,Mountain-500 Silver, 44,60,Final Assembly,30
993,Mountain-500 Black, 52,60,Final Assembly,30
997,Road-750 Black, 44,60,Final Assembly,30
764,Road-650 Red, 52,7,Finished Goods Storage,32
781,Mountain-200 Silver, 46,7,Finished Goods Storage,32
787,Mountain-300 Black, 44,7,Finished Goods Storage,32
751,Road-150 Red, 48,7,Finished Goods Storage,32
956,Touring-1000 Yellow, 54,7,Finished Goods Storage,35
958,Touring-3000 Blue, 54,60,Final Assembly,35
495,Paint - Blue,4,Paint Storage,35
963,Touring-3000 Yellow, 54,60,Final Assembly,36
883,Short-Sleeve Classic Jersey, L,7,Finished Goods Storage,36
877,Bike Wash - Dissolver,7,Finished Goods Storage,36
854,Women's Tights, L,7,Finished Goods Storage,36
860,Half-Finger Gloves, L,7,Finished Goods Storage,36
956,Touring-1000 Yellow, 54,60,Final Assembly,40
493,Paint - Red,3,Paint Shop,41
496,Paint - Yellow,40,Paint,44
494,Paint - Silver,3,Paint Shop,49
495,Paint - Blue,3,Paint Shop,49
953,Touring-2000 Blue, 60,60,Final Assembly,49
794,Road-250 Black, 48,60,Final Assembly,49
771,Mountain-100 Silver, 38,7,Finished Goods Storage,49
777,Mountain-100 Black, 44,7,Finished Goods Storage,49
766,Road-650 Black, 60,60,Final Assembly,49
758,Road-450 Red, 52,60,Final Assembly,49
759,Road-650 Red, 58,60,Final Assembly,51
753,Road-150 Red, 56,60,Final Assembly,51
789,Road-250 Red, 44,60,Final Assembly,51
957,Touring-1000 Yellow, 60,7,Finished Goods Storage,51
989,Mountain-500 Black, 40,7,Finished Goods Storage,51
980,Mountain-400-W Silver, 38,7,Finished Goods Storage,51
752,Road-150 Red, 52,7,Finished Goods Storage,52
788,Mountain-300 Black, 48,7,Finished Goods Storage,52
960,Touring-3000 Blue, 62,7,Finished Goods Storage,54
987,Mountain-500 Silver, 48,60,Final Assembly,56
998,Road-750 Black, 48,60,Final Assembly,56
775,Mountain-100 Black, 38,60,Final Assembly,56
757,Road-450 Red, 48,7,Finished Goods Storage,56
765,Road-650 Black, 58,7,Finished Goods Storage,56
793,Road-250 Black, 44,7,Finished Goods Storage,56
801,Road-550-W Yellow, 48,7,Finished Goods Storage,56
798,Road-550-W Yellow, 40,60,Final Assembly,60
769,Road-650 Black, 48,60,Final Assembly,60
749,Road-150 Red, 62,60,Final Assembly,60
992,Mountain-500 Black, 48,7,Finished Goods Storage,60
985,Mountain-500 Silver, 42,7,Finished Goods Storage,60
983,Mountain-400-W Silver, 46,7,Finished Goods Storage,60
975,Road-350-W Yellow, 44,60,Final Assembly,60
970,Touring-2000 Blue, 46,60,Final Assembly,60
968,Touring-1000 Blue, 54,60,Final Assembly,60
955,Touring-1000 Yellow, 50,60,Final Assembly,62
762,Road-650 Red, 44,60,Final Assembly,62
755,Road-450 Red, 60,60,Final Assembly,62
774,Mountain-100 Silver, 48,7,Finished Goods Storage,62
784,Mountain-200 Black, 46,60,Final Assembly,62
785,Mountain-300 Black, 38,60,Final Assembly,62
779,Mountain-200 Silver, 38,60,Final Assembly,62
783,Mountain-200 Black, 42,7,Finished Goods Storage,65
772,Mountain-100 Silver, 42,60,Final Assembly,65
778,Mountain-100 Black, 48,60,Final Assembly,65
754,Road-450 Red, 58,7,Finished Goods Storage,65
796,Road-250 Black, 58,7,Finished Goods Storage,65
954,Touring-1000 Yellow, 46,7,Finished Goods Storage,65
977,Road-750 Black, 58,60,Final Assembly,65
974,Road-350-W Yellow, 42,7,Finished Goods Storage,67
981,Mountain-400-W Silver, 40,60,Final Assembly,67
990,Mountain-500 Black, 42,60,Final Assembly,67
967,Touring-1000 Blue, 50,7,Finished Goods Storage,67
962,Touring-3000 Yellow, 50,7,Finished Goods Storage,67
797,Road-550-W Yellow, 38,7,Finished Goods Storage,67
791,Road-250 Red, 52,7,Finished Goods Storage,67
761,Road-650 Red, 62,7,Finished Goods Storage,67
768,Road-650 Black, 44,7,Finished Goods Storage,67
861,Full-Finger Gloves, S,7,Finished Goods Storage,72
855,Men's Bib-Shorts, S,7,Finished Goods Storage,72
884,Short-Sleeve Classic Jersey, XL,7,Finished Goods Storage,72
842,Touring-Panniers, Large,7,Finished Goods Storage,72
965,Touring-3000 Yellow, 62,60,Final Assembly,72
909,ML Mountain Seat/Saddle,50,Subassembly,72
978,Touring-3000 Blue, 44,60,Final Assembly,72
975,Road-350-W Yellow, 44,7,Finished Goods Storage,73
970,Touring-2000 Blue, 46,7,Finished Goods Storage,73
982,Mountain-400-W Silver, 42,60,Final Assembly,73
984,Mountain-500 Silver, 40,60,Final Assembly,73
991,Mountain-500 Black, 44,60,Final Assembly,73
968,Touring-1000 Blue, 54,7,Finished Goods Storage,73
798,Road-550-W Yellow, 40,7,Finished Goods Storage,73
769,Road-650 Black, 48,7,Finished Goods Storage,73
749,Road-150 Red, 62,7,Finished Goods Storage,73
762,Road-650 Red, 44,7,Finished Goods Storage,75
755,Road-450 Red, 60,7,Finished Goods Storage,75
779,Mountain-200 Silver, 38,7,Finished Goods Storage,75
773,Mountain-100 Silver, 44,60,Final Assembly,75
785,Mountain-300 Black, 38,7,Finished Goods Storage,75
784,Mountain-200 Black, 46,7,Finished Goods Storage,75
955,Touring-1000 Yellow, 50,7,Finished Goods Storage,75
788,Mountain-300 Black, 48,60,Final Assembly,76
752,Road-150 Red, 52,60,Final Assembly,76
757,Road-450 Red, 48,60,Final Assembly,78
765,Road-650 Black, 58,60,Final Assembly,78
776,Mountain-100 Black, 42,7,Finished Goods Storage,78
793,Road-250 Black, 44,60,Final Assembly,78
801,Road-550-W Yellow, 48,60,Final Assembly,78
999,Road-750 Black, 52,7,Finished Goods Storage,78
979,Touring-3000 Blue, 50,60,Final Assembly,78
988,Mountain-500 Silver, 52,7,Finished Goods Storage,78
961,Touring-3000 Yellow, 44,60,Final Assembly,80
967,Touring-1000 Blue, 50,60,Final Assembly,81
964,Touring-3000 Yellow, 58,7,Finished Goods Storage,81
944,LL Mountain Frame - Silver, 40,50,Subassembly,81
982,Mountain-400-W Silver, 42,7,Finished Goods Storage,81
984,Mountain-500 Silver, 40,7,Finished Goods Storage,81
974,Road-350-W Yellow, 42,60,Final Assembly,81
991,Mountain-500 Black, 44,7,Finished Goods Storage,81
797,Road-550-W Yellow, 38,60,Final Assembly,81
791,Road-250 Red, 52,60,Final Assembly,81
768,Road-650 Black, 44,60,Final Assembly,81
761,Road-650 Red, 62,60,Final Assembly,81
754,Road-450 Red, 58,60,Final Assembly,83
773,Mountain-100 Silver, 44,7,Finished Goods Storage,83
783,Mountain-200 Black, 42,60,Final Assembly,83
796,Road-250 Black, 58,60,Final Assembly,83
959,Touring-3000 Blue, 58,7,Finished Goods Storage,83
954,Touring-1000 Yellow, 46,60,Final Assembly,83
915,ML Touring Seat/Saddle,50,Subassembly,83
966,Touring-1000 Blue, 46,60,Final Assembly,86
990,Mountain-500 Black, 42,7,Finished Goods Storage,86
973,Road-350-W Yellow, 40,60,Final Assembly,86
979,Touring-3000 Blue, 50,7,Finished Goods Storage,86
981,Mountain-400-W Silver, 40,7,Finished Goods Storage,86
790,Road-250 Red, 48,60,Final Assembly,86
760,Road-650 Red, 60,60,Final Assembly,86
767,Road-650 Black, 62,60,Final Assembly,88
782,Mountain-200 Black, 38,60,Final Assembly,88
772,Mountain-100 Silver, 42,7,Finished Goods Storage,88
778,Mountain-100 Black, 48,7,Finished Goods Storage,88
795,Road-250 Black, 52,60,Final Assembly,88
977,Road-750 Black, 58,7,Finished Goods Storage,88
961,Touring-3000 Yellow, 44,7,Finished Goods Storage,88
943,LL Mountain Frame - Black, 40,40,Paint,88
965,Touring-3000 Yellow, 62,7,Finished Goods Storage,91
910,HL Mountain Seat/Saddle,6,Miscellaneous Storage,91
978,Touring-3000 Blue, 44,7,Finished Goods Storage,91
748,HL Mountain Frame - Silver, 38,45,Specialized Paint,91
814,ML Mountain Frame - Black, 38,40,Paint,96
910,HL Mountain Seat/Saddle,60,Final Assembly,96
944,LL Mountain Frame - Silver, 40,20,Frame Welding,96
966,Touring-1000 Blue, 46,7,Finished Goods Storage,99
969,Touring-1000 Blue, 60,60,Final Assembly,99
980,Mountain-400-W Silver, 38,60,Final Assembly,99
972,Touring-2000 Blue, 54,60,Final Assembly,99
973,Road-350-W Yellow, 40,7,Finished Goods Storage,99
989,Mountain-500 Black, 40,60,Final Assembly,99
987,Mountain-500 Silver, 48,7,Finished Goods Storage,99
998,Road-750 Black, 48,7,Finished Goods Storage,99
800,Road-550-W Yellow, 44,60,Final Assembly,99
790,Road-250 Red, 48,7,Finished Goods Storage,99
775,Mountain-100 Black, 38,7,Finished Goods Storage,99
756,Road-450 Red, 44,60,Final Assembly,99
760,Road-650 Red, 60,7,Finished Goods Storage,99
767,Road-650 Black, 62,7,Finished Goods Storage,100
777,Mountain-100 Black, 44,60,Final Assembly,100
771,Mountain-100 Silver, 38,60,Final Assembly,100
782,Mountain-200 Black, 38,7,Finished Goods Storage,100
795,Road-250 Black, 52,7,Finished Goods Storage,100
822,ML Road Frame-W - Yellow, 38,40,Paint,100
957,Touring-1000 Yellow, 60,60,Final Assembly,100
943,LL Mountain Frame - Black, 40,10,Frame Forming,102
780,Mountain-200 Silver, 42,7,Finished Goods Storage,102
786,Mountain-300 Black, 40,7,Finished Goods Storage,102
774,Mountain-100 Silver, 48,60,Final Assembly,102
763,Road-650 Red, 48,7,Finished Goods Storage,102
750,Road-150 Red, 44,7,Finished Goods Storage,102
770,Road-650 Black, 52,7,Finished Goods Storage,104
792,Road-250 Red, 58,7,Finished Goods Storage,104
799,Road-550-W Yellow, 42,7,Finished Goods Storage,104
971,Touring-2000 Blue, 50,7,Finished Goods Storage,104
992,Mountain-500 Black, 48,60,Final Assembly,104
985,Mountain-500 Silver, 42,60,Final Assembly,104
983,Mountain-400-W Silver, 46,60,Final Assembly,104
976,Road-350-W Yellow, 48,7,Finished Goods Storage,104
960,Touring-3000 Blue, 62,60,Final Assembly,105
942,ML Mountain Frame-W - Silver, 38,45,Specialized Paint,105
748,HL Mountain Frame - Silver, 38,10,Frame Forming,105
747,HL Mountain Frame - Black, 38,40,Paint,107
524,HL Spindle/Axle,60,Final Assembly,107
962,Touring-3000 Yellow, 50,60,Final Assembly,107
751,Road-150 Red, 48,60,Final Assembly,108
764,Road-650 Red, 52,60,Final Assembly,108
787,Mountain-300 Black, 44,60,Final Assembly,108
781,Mountain-200 Silver, 46,60,Final Assembly,108
849,Men's Sports Shorts, M,7,Finished Goods Storage,108
880,Hydration Pack - 70 oz.,7,Finished Goods Storage,108
878,Fender Set - Mountain,7,Finished Goods Storage,108
856,Men's Bib-Shorts, M,7,Finished Goods Storage,108
862,Full-Finger Gloves, M,7,Finished Goods Storage,108
814,ML Mountain Frame - Black, 38,10,Frame Forming,110
789,Road-250 Red, 44,7,Finished Goods Storage,112
759,Road-650 Red, 58,7,Finished Goods Storage,112
753,Road-150 Red, 56,7,Finished Goods Storage,112
944,LL Mountain Frame - Silver, 40,10,Frame Forming,112
822,ML Road Frame-W - Yellow, 38,10,Frame Forming,115
794,Road-250 Black, 48,7,Finished Goods Storage,116
758,Road-450 Red, 52,7,Finished Goods Storage,116
766,Road-650 Black, 60,7,Finished Goods Storage,116
776,Mountain-100 Black, 42,60,Final Assembly,116
964,Touring-3000 Yellow, 58,60,Final Assembly,116
953,Touring-2000 Blue, 60,7,Finished Goods Storage,116
988,Mountain-500 Silver, 52,60,Final Assembly,116
999,Road-750 Black, 52,60,Final Assembly,116
943,LL Mountain Frame - Black, 40,60,Final Assembly,118
942,ML Mountain Frame-W - Silver, 38,10,Frame Forming,120
909,ML Mountain Seat/Saddle,60,Final Assembly,120
959,Touring-3000 Blue, 58,60,Final Assembly,121
786,Mountain-300 Black, 40,60,Final Assembly,121
780,Mountain-200 Silver, 42,60,Final Assembly,121
763,Road-650 Red, 48,60,Final Assembly,121
750,Road-150 Red, 44,60,Final Assembly,121
748,HL Mountain Frame - Silver, 38,60,Final Assembly,121
679,Rear Derailleur Cage,50,Subassembly,121
747,HL Mountain Frame - Black, 38,10,Frame Forming,121
506,Reflector,50,Subassembly,121
770,Road-650 Black, 52,60,Final Assembly,123
792,Road-250 Red, 58,60,Final Assembly,123
799,Road-550-W Yellow, 42,60,Final Assembly,123
971,Touring-2000 Blue, 50,60,Final Assembly,123
944,LL Mountain Frame - Silver, 40,30,Debur and Polish,123
997,Road-750 Black, 44,7,Finished Goods Storage,123
993,Mountain-500 Black, 52,7,Finished Goods Storage,123
986,Mountain-500 Silver, 44,7,Finished Goods Storage,123
976,Road-350-W Yellow, 48,60,Final Assembly,123
524,HL Spindle/Axle,6,Miscellaneous Storage,124
814,ML Mountain Frame - Black, 38,60,Final Assembly,126
963,Touring-3000 Yellow, 54,7,Finished Goods Storage,126
958,Touring-3000 Blue, 54,7,Finished Goods Storage,128
943,LL Mountain Frame - Black, 40,30,Debur and Polish,129
822,ML Road Frame-W - Yellow, 38,60,Final Assembly,131
748,HL Mountain Frame - Silver, 38,30,Debur and Polish,132
318,ML Crankarm,50,Subassembly,132
944,LL Mountain Frame - Silver, 40,60,Final Assembly,134
944,LL Mountain Frame - Silver, 40,45,Specialized Paint,136
942,ML Mountain Frame-W - Silver, 38,60,Final Assembly,136
679,Rear Derailleur Cage,6,Miscellaneous Storage,136
318,ML Crankarm,1,Tool Crib,136
747,HL Mountain Frame - Black, 38,60,Final Assembly,137
814,ML Mountain Frame - Black, 38,30,Debur and Polish,137
523,LL Spindle/Axle,60,Final Assembly,139
943,LL Mountain Frame - Black, 40,50,Subassembly,140
388,Hex Nut 11,6,Miscellaneous Storage,140
390,Hex Nut 20,6,Miscellaneous Storage,140
943,LL Mountain Frame - Black, 40,20,Frame Welding,142
822,ML Road Frame-W - Yellow, 38,30,Debur and Polish,142
850,Men's Sports Shorts, L,7,Finished Goods Storage,144
863,Full-Finger Gloves, L,7,Finished Goods Storage,144
857,Men's Bib-Shorts, L,7,Finished Goods Storage,144
846,Taillights - Battery-Powered,7,Finished Goods Storage,144
879,All-Purpose Bike Stand,7,Finished Goods Storage,144
748,HL Mountain Frame - Silver, 38,50,Subassembly,144
713,Long-Sleeve Logo Jersey, S,7,Finished Goods Storage,144
391,Hex Nut 21,6,Miscellaneous Storage,144
351,Front Derailleur Cage,50,Subassembly,145
748,HL Mountain Frame - Silver, 38,20,Frame Welding,145
913,HL Road Seat/Saddle,50,Subassembly,145
942,ML Mountain Frame-W - Silver, 38,30,Debur and Polish,147
392,Hex Nut 3,6,Miscellaneous Storage,147
386,Hex Nut 1,1,Tool Crib,148
395,Hex Nut 4,50,Subassembly,148
747,HL Mountain Frame - Black, 38,30,Debur and Polish,148
814,ML Mountain Frame - Black, 38,50,Subassembly,148
814,ML Mountain Frame - Black, 38,20,Frame Welding,150
939,ML Road Pedal,50,Subassembly,150
394,Hex Nut 15,6,Miscellaneous Storage,150
317,LL Crankarm,50,Subassembly,152
938,LL Road Pedal,50,Subassembly,152
937,HL Mountain Pedal,50,Subassembly,153
913,HL Road Seat/Saddle,60,Final Assembly,153
822,ML Road Frame-W - Yellow, 38,50,Subassembly,153
822,ML Road Frame-W - Yellow, 38,20,Frame Welding,155
894,Rear Derailleur,50,Subassembly,155
936,ML Mountain Pedal,50,Subassembly,155
370,Thin-Jam Hex Nut 14,6,Miscellaneous Storage,155
380,Hex Nut 8,1,Tool Crib,156
412,Internal Lock Washer 3,50,Subassembly,156
935,LL Mountain Pedal,50,Subassembly,156
942,ML Mountain Frame-W - Silver, 38,50,Subassembly,158
915,ML Touring Seat/Saddle,60,Final Assembly,158
907,Rear Brakes,50,Subassembly,158
317,LL Crankarm,5,Metal Storage,158
942,ML Mountain Frame-W - Silver, 38,20,Frame Welding,160
747,HL Mountain Frame - Black, 38,50,Subassembly,160
747,HL Mountain Frame - Black, 38,20,Frame Welding,161
915,ML Touring Seat/Saddle,6,Miscellaneous Storage,161
952,Chain,50,Subassembly,161
381,Hex Nut 9,1,Tool Crib,163
679,Rear Derailleur Cage,1,Tool Crib,164
