ProductID,ProductName,LocationID,LocationName,CurrentStock
523,LL Spindle/Axle,6,Miscellaneous Storage,164
910,HL Mountain Seat/Saddle,50,Subassembly,168
939,ML Road Pedal,1,Tool Crib,168
938,LL Road Pedal,1,Tool Crib,169
913,HL Road Seat/Saddle,6,Miscellaneous Storage,169
382,Hex Nut 22,1,Tool Crib,169
318,ML Crankarm,5,Metal Storage,171
914,LL Touring Seat/Saddle,50,Subassembly,171
937,HL Mountain Pedal,1,Tool Crib,171
936,ML Mountain Pedal,1,Tool Crib,172
935,LL Mountain Pedal,1,Tool Crib,174
996,HL Bottom Bracket,50,Subassembly,174
939,ML Road Pedal,6,Miscellaneous Storage,176
482,Metal Sheet 2,10,Frame Forming,176
485,Metal Sheet 4,10,Frame Forming,176
938,LL Road Pedal,6,Miscellaneous Storage,177
937,HL Mountain Pedal,6,Miscellaneous Storage,179
351,Front Derailleur Cage,5,Metal Storage,179
936,ML Mountain Pedal,6,Miscellaneous Storage,180
709,Mountain Bike Socks, M,7,Finished Goods Storage,180
714,Long-Sleeve Logo Jersey, M,7,Finished Goods Storage,180
873,Patch Kit/8 Patches,7,Finished Goods Storage,180
847,Headlights - Dual-Beam,7,Finished Goods Storage,180
864,Classic Vest, S,7,Finished Goods Storage,180
851,Men's Sports Shorts, XL,7,Finished Goods Storage,180
935,LL Mountain Pedal,6,Miscellaneous Storage,182
319,HL Crankarm,5,Metal Storage,184
462,Lower Head Race,50,Subassembly,187
386,Hex Nut 1,6,Miscellaneous Storage,192
932,ML Road Tire,50,Subassembly,192
952,Chain,5,Metal Storage,192
908,LL Mountain Seat/Saddle,60,Final Assembly,195
352,Front Derailleur Linkage,50,Subassembly,195
484,Metal Sheet 7,10,Frame Forming,196
481,Metal Plate 3,10,Frame Forming,196
479,Metal Plate 2,10,Frame Forming,198
462,Lower Head Race,6,Miscellaneous Storage,204
523,LL Spindle/Axle,50,Subassembly,209
805,LL Headset,50,Subassembly,212
994,LL Bottom Bracket,50,Subassembly,212
514,LL Mountain Seat Assembly,60,Final Assembly,212
401,HL Hub,10,Frame Forming,212
358,HL Grip Tape,6,Miscellaneous Storage,214
515,ML Mountain Seat Assembly,60,Final Assembly,214
908,LL Mountain Seat/Saddle,50,Subassembly,214
806,ML Headset,50,Subassembly,216
865,Classic Vest, M,7,Finished Goods Storage,216
848,Headlights - Weatherproof,7,Finished Goods Storage,216
867,Women's Mountain Shorts, S,7,Finished Goods Storage,216
715,Long-Sleeve Logo Jersey, L,7,Finished Goods Storage,216
710,Mountain Bike Socks, L,7,Finished Goods Storage,216
711,Sport-100 Helmet, Blue,7,Finished Goods Storage,216
516,HL Mountain Seat Assembly,60,Final Assembly,216
517,LL Road Seat Assembly,60,Final Assembly,217
384,Hex Nut 12,6,Miscellaneous Storage,217
518,ML Road Seat Assembly,60,Final Assembly,219
807,HL Headset,50,Subassembly,219
519,HL Road Seat Assembly,60,Final Assembly,220
520,LL Touring Seat Assembly,60,Final Assembly,222
521,ML Touring Seat Assembly,60,Final Assembly,224
522,HL Touring Seat Assembly,60,Final Assembly,225
524,HL Spindle/Axle,50,Subassembly,228
907,Rear Brakes,6,Miscellaneous Storage,228
933,HL Road Tire,50,Subassembly,228
357,ML Grip Tape,6,Miscellaneous Storage,228
909,ML Mountain Seat/Saddle,6,Miscellaneous Storage,230
995,ML Bottom Bracket,1,Tool Crib,230
930,HL Mountain Tire,50,Subassembly,232
820,HL Road Front Wheel,50,Subassembly,232
934,Touring Tire,6,Miscellaneous Storage,233
358,HL Grip Tape,1,Tool Crib,233
332,Freewheel,10,Frame Forming,233
941,Touring Pedal,1,Tool Crib,235
931,LL Road Tire,6,Miscellaneous Storage,236
952,Chain,1,Tool Crib,236
945,Front Derailleur,10,Frame Forming,236
923,Touring Tire Tube,50,Subassembly,240
928,LL Mountain Tire,6,Miscellaneous Storage,240
802,LL Fork,10,Frame Forming,240
922,Road Tire Tube,50,Subassembly,241
921,Mountain Tire Tube,50,Subassembly,243
356,LL Grip Tape,6,Miscellaneous Storage,243
421,Internal Lock Washer 2,1,Tool Crib,243
420,Internal Lock Washer 8,1,Tool Crib,244
378,Hex Nut 17,1,Tool Crib,244
947,HL Touring Handlebars,10,Frame Forming,244
994,LL Bottom Bracket,1,Tool Crib,244
912,ML Road Seat/Saddle,60,Final Assembly,246
803,ML Fork,10,Frame Forming,246
400,LL Hub,10,Frame Forming,246
347,Flat Washer 8,50,Subassembly,246
358,HL Grip Tape,50,Subassembly,246
419,Internal Lock Washer 1,1,Tool Crib,246
418,Internal Lock Washer 10,1,Tool Crib,248
491,HL Nipple,50,Subassembly,248
357,ML Grip Tape,1,Tool Crib,248
914,LL Touring Seat/Saddle,6,Miscellaneous Storage,248
946,LL Touring Handlebars,10,Frame Forming,248
934,Touring Tire,50,Subassembly,249
377,Hex Nut 16,1,Tool Crib,249
348,Flat Washer 5,50,Subassembly,251
813,HL Road Handlebars,10,Frame Forming,251
804,HL Fork,10,Frame Forming,252
843,Cable Lock,7,Finished Goods Storage,252
868,Women's Mountain Shorts, M,7,Finished Goods Storage,252
866,Classic Vest, L,7,Finished Goods Storage,252
874,Racing Socks, M,7,Finished Goods Storage,252
870,Water Bottle - 30 oz.,7,Finished Goods Storage,252
716,Long-Sleeve Logo Jersey, XL,7,Finished Goods Storage,252
931,LL Road Tire,50,Subassembly,252
370,Thin-Jam Hex Nut 14,1,Tool Crib,252
491,HL Nipple,1,Tool Crib,254
947,HL Touring Handlebars,20,Frame Welding,254
812,ML Road Handlebars,10,Frame Forming,254
823,LL Mountain Rear Wheel,50,Subassembly,256
349,Flat Washer 7,50,Subassembly,256
355,Guide Pulley,6,Miscellaneous Storage,257
811,LL Road Handlebars,10,Frame Forming,257
946,LL Touring Handlebars,20,Frame Welding,257
810,HL Mountain Handlebars,10,Frame Forming,260
813,HL Road Handlebars,20,Frame Welding,260
357,ML Grip Tape,50,Subassembly,260
400,LL Hub,5,Metal Storage,260
356,LL Grip Tape,1,Tool Crib,262
923,Touring Tire Tube,6,Miscellaneous Storage,262
941,Touring Pedal,6,Miscellaneous Storage,262
922,Road Tire Tube,6,Miscellaneous Storage,264
812,ML Road Handlebars,20,Frame Welding,264
809,ML Mountain Handlebars,10,Frame Forming,264
380,Hex Nut 8,6,Miscellaneous Storage,264
815,LL Mountain Front Wheel,5,Metal Storage,265
805,LL Headset,6,Miscellaneous Storage,265
829,Touring Rear Wheel,6,Miscellaneous Storage,265
949,LL Crankset,1,Tool Crib,265
995,ML Bottom Bracket,50,Subassembly,265
940,HL Road Pedal,6,Miscellaneous Storage,267
930,HL Mountain Tire,6,Miscellaneous Storage,267
811,LL Road Handlebars,20,Frame Welding,267
808,LL Mountain Handlebars,10,Frame Forming,267
332,Freewheel,50,Subassembly,267
514,LL Mountain Seat Assembly,6,Miscellaneous Storage,267
515,ML Mountain Seat Assembly,6,Miscellaneous Storage,268
806,ML Headset,6,Miscellaneous Storage,268
810,HL Mountain Handlebars,20,Frame Welding,270
945,Front Derailleur,50,Subassembly,270
516,HL Mountain Seat Assembly,6,Miscellaneous Storage,270
381,Hex Nut 9,6,Miscellaneous Storage,270
372,Thin-Jam Hex Nut 8,50,Subassembly,272
517,LL Road Seat Assembly,6,Miscellaneous Storage,272
950,ML Crankset,1,Tool Crib,272
807,HL Headset,6,Miscellaneous Storage,272
809,ML Mountain Handlebars,20,Frame Welding,273
802,LL Fork,50,Subassembly,273
518,ML Road Seat Assembly,6,Miscellaneous Storage,273
497,Pinch Bolt,50,Subassembly,273
519,HL Road Seat Assembly,6,Miscellaneous Storage,275
373,Thin-Jam Hex Nut 12,50,Subassembly,275
356,LL Grip Tape,50,Subassembly,275
355,Guide Pulley,1,Tool Crib,276
382,Hex Nut 22,6,Miscellaneous Storage,276
808,LL Mountain Handlebars,20,Frame Welding,276
520,LL Touring Seat Assembly,6,Miscellaneous Storage,276
916,HL Touring Seat/Saddle,60,Final Assembly,276
951,HL Crankset,1,Tool Crib,278
521,ML Touring Seat Assembly,6,Miscellaneous Storage,278
534,Top Tube,50,Subassembly,278
374,Thin-Jam Hex Nut 11,50,Subassembly,278
352,Front Derailleur Linkage,10,Frame Forming,278
421,Internal Lock Washer 2,6,Miscellaneous Storage,278
420,Internal Lock Washer 8,6,Miscellaneous Storage,280
522,HL Touring Seat Assembly,6,Miscellaneous Storage,280
803,ML Fork,50,Subassembly,280
419,Internal Lock Washer 1,6,Miscellaneous Storage,281
512,HL Road Rim,50,Subassembly,281
351,Front Derailleur Cage,10,Frame Forming,281
375,Hex Nut 5,50,Subassembly,281
372,Thin-Jam Hex Nut 8,1,Tool Crib,281
395,Hex Nut 4,1,Tool Crib,281
401,HL Hub,5,Metal Storage,283
320,Chainring Bolts,50,Subassembly,283
317,LL Crankarm,1,Tool Crib,283
505,Cone-Shaped Race,50,Subassembly,283
418,Internal Lock Washer 10,6,Miscellaneous Storage,283
911,LL Road Seat/Saddle,6,Miscellaneous Storage,283
929,ML Mountain Tire,50,Subassembly,284
949,LL Crankset,50,Subassembly,284
805,LL Headset,1,Tool Crib,284
828,HL Road Rear Wheel,50,Subassembly,284
400,LL Hub,20,Frame Welding,284
373,Thin-Jam Hex Nut 12,1,Tool Crib,284
804,HL Fork,50,Subassembly,286
921,Mountain Tire Tube,6,Miscellaneous Storage,286
916,HL Touring Seat/Saddle,50,Subassembly,288
806,ML Headset,1,Tool Crib,288
841,Men's Sports Shorts, S,7,Finished Goods Storage,288
844,Minipump,7,Finished Goods Storage,288
871,Mountain Bottle Cage,7,Finished Goods Storage,288
875,Racing Socks, L,7,Finished Goods Storage,288
869,Women's Mountain Shorts, L,7,Finished Goods Storage,288
712,AWC Logo Cap,7,Finished Goods Storage,288
707,Sport-100 Helmet, Red,7,Finished Goods Storage,288
374,Thin-Jam Hex Nut 11,1,Tool Crib,288
410,External Lock Washer 8,50,Subassembly,289
355,Guide Pulley,50,Subassembly,289
375,Hex Nut 5,1,Tool Crib,291
807,HL Headset,1,Tool Crib,291
950,ML Crankset,50,Subassembly,291
390,Hex Nut 20,1,Tool Crib,292
388,Hex Nut 11,1,Tool Crib,292
409,External Lock Washer 1,50,Subassembly,292
378,Hex Nut 17,6,Miscellaneous Storage,294
947,HL Touring Handlebars,50,Subassembly,294
391,Hex Nut 21,1,Tool Crib,296
408,External Lock Washer 6,50,Subassembly,296
951,HL Crankset,50,Subassembly,297
946,LL Touring Handlebars,50,Subassembly,297
933,HL Road Tire,6,Miscellaneous Storage,299
412,Internal Lock Washer 3,1,Tool Crib,299
392,Hex Nut 3,1,Tool Crib,299
384,Hex Nut 12,1,Tool Crib,299
377,Hex Nut 16,6,Miscellaneous Storage,299
366,Thin-Jam Hex Nut 6,6,Miscellaneous Storage,299
505,Cone-Shaped Race,6,Miscellaneous Storage,299
352,Front Derailleur Linkage,5,Metal Storage,300
345,Flat Washer 4,60,Final Assembly,300
813,HL Road Handlebars,50,Subassembly,300
911,LL Road Seat/Saddle,60,Final Assembly,302
912,ML Road Seat/Saddle,6,Miscellaneous Storage,302
394,Hex Nut 15,1,Tool Crib,302
401,HL Hub,20,Frame Welding,302
406,External Lock Washer 5,1,Tool Crib,304
384,Hex Nut 12,50,Subassembly,304
812,ML Road Handlebars,50,Subassembly,304
821,Touring Front Wheel,50,Subassembly,304
319,HL Crankarm,50,Subassembly,305
488,Metal Sheet 1,10,Frame Forming,305
405,External Lock Washer 9,1,Tool Crib,307
811,LL Road Handlebars,50,Subassembly,307
406,External Lock Washer 5,50,Subassembly,308
319,HL Crankarm,1,Tool Crib,308
404,External Lock Washer 4,1,Tool Crib,310
462,Lower Head Race,1,Tool Crib,310
810,HL Mountain Handlebars,50,Subassembly,310
488,Metal Sheet 1,2,Sheet Metal Racks,312
416,Internal Lock Washer 7,6,Miscellaneous Storage,312
405,External Lock Washer 9,50,Subassembly,312
403,External Lock Washer 3,1,Tool Crib,313
350,Fork Crown,50,Subassembly,313
809,ML Mountain Handlebars,50,Subassembly,313
345,Flat Washer 4,50,Subassembly,315
362,Thin-Jam Hex Nut 2,6,Miscellaneous Storage,315
404,External Lock Washer 4,50,Subassembly,315
402,Keyed Washer,1,Tool Crib,316
415,Internal Lock Washer 5,6,Miscellaneous Storage,316
510,LL Road Rim,50,Subassembly,316
506,Reflector,1,Tool Crib,316
808,LL Mountain Handlebars,50,Subassembly,316
940,HL Road Pedal,1,Tool Crib,316
514,LL Mountain Seat Assembly,50,Subassembly,318
488,Metal Sheet 1,5,Metal Storage,318
403,External Lock Washer 3,50,Subassembly,318
366,Thin-Jam Hex Nut 6,1,Tool Crib,318
347,Flat Washer 8,1,Tool Crib,318
2,Bearing Ball,6,Miscellaneous Storage,318
515,ML Mountain Seat Assembly,50,Subassembly,320
504,Cup-Shaped Race,50,Subassembly,320
516,HL Mountain Seat Assembly,50,Subassembly,321
482,Metal Sheet 2,2,Sheet Metal Racks,321
485,Metal Sheet 4,2,Sheet Metal Racks,321
345,Flat Washer 4,1,Tool Crib,321
402,Keyed Washer,50,Subassembly,321
414,Internal Lock Washer 9,6,Miscellaneous Storage,321
412,Internal Lock Washer 3,6,Miscellaneous Storage,321
911,LL Road Seat/Saddle,50,Subassembly,321
996,HL Bottom Bracket,1,Tool Crib,321
995,ML Bottom Bracket,6,Miscellaneous Storage,321
940,HL Road Pedal,50,Subassembly,323
379,Hex Nut 7,1,Tool Crib,323
348,Flat Washer 5,1,Tool Crib,323
477,Metal Bar 1,5,Metal Storage,323
517,LL Road Seat Assembly,50,Subassembly,323
518,ML Road Seat Assembly,50,Subassembly,324
487,Metal Sheet 6,10,Frame Forming,324
476,Metal Angle,5,Metal Storage,324
1,Adjustable Race,6,Miscellaneous Storage,324
3,BB Ball Bearing,50,Subassembly,324
845,Mountain Pump,7,Finished Goods Storage,324
852,Women's Tights, S,7,Finished Goods Storage,324
858,Half-Finger Gloves, S,7,Finished Goods Storage,324
872,Road Bottle Cage,7,Finished Goods Storage,324
881,Short-Sleeve Classic Jersey, S,7,Finished Goods Storage,324
708,Sport-100 Helmet, Black,7,Finished Goods Storage,324
364,Thin-Jam Hex Nut 16,50,Subassembly,326
519,HL Road Seat Assembly,50,Subassembly,326
349,Flat Washer 7,1,Tool Crib,328
520,LL Touring Seat Assembly,50,Subassembly,328
521,ML Touring Seat Assembly,50,Subassembly,329
522,HL Touring Seat Assembly,50,Subassembly,331
487,Metal Sheet 6,2,Sheet Metal Racks,331
347,Flat Washer 8,60,Final Assembly,332
344,Flat Washer 9,50,Subassembly,332
362,Thin-Jam Hex Nut 2,50,Subassembly,334
512,HL Road Rim,6,Miscellaneous Storage,334
530,Seat Post,6,Miscellaneous Storage,336
949,LL Crankset,5,Metal Storage,336
342,Flat Washer 6,60,Final Assembly,336
497,Pinch Bolt,1,Tool Crib,336
487,Metal Sheet 6,5,Metal Storage,337
348,Flat Washer 5,60,Final Assembly,337
410,External Lock Washer 8,6,Miscellaneous Storage,337
907,Rear Brakes,1,Tool Crib,337
894,Rear Derailleur,1,Tool Crib,337
397,Hex Nut 19,1,Tool Crib,339
341,Flat Washer 1,60,Final Assembly,339
409,External Lock Washer 1,6,Miscellaneous Storage,340
406,External Lock Washer 5,6,Miscellaneous Storage,340
349,Flat Washer 7,60,Final Assembly,342
950,ML Crankset,5,Metal Storage,342
332,Freewheel,5,Metal Storage,344
405,External Lock Washer 9,6,Miscellaneous Storage,344
408,External Lock Washer 6,6,Miscellaneous Storage,344
372,Thin-Jam Hex Nut 8,6,Miscellaneous Storage,344
373,Thin-Jam Hex Nut 12,6,Miscellaneous Storage,347
404,External Lock Washer 4,6,Miscellaneous Storage,347
948,Front Brakes,5,Metal Storage,347
945,Front Derailleur,5,Metal Storage,347
951,HL Crankset,5,Metal Storage,348
802,LL Fork,5,Metal Storage,350
403,External Lock Washer 3,6,Miscellaneous Storage,350
374,Thin-Jam Hex Nut 11,6,Miscellaneous Storage,350
380,Hex Nut 8,50,Subassembly,350
511,ML Road Rim,50,Subassembly,350
477,Metal Bar 1,10,Frame Forming,353
375,Hex Nut 5,6,Miscellaneous Storage,353
369,Thin-Jam Hex Nut 13,6,Miscellaneous Storage,353
402,Keyed Washer,6,Miscellaneous Storage,353
1,Adjustable Race,50,Subassembly,353
360,Thin-Jam Hex Nut 10,6,Miscellaneous Storage,353
912,ML Road Seat/Saddle,50,Subassembly,353
894,Rear Derailleur,6,Miscellaneous Storage,355
395,Hex Nut 4,6,Miscellaneous Storage,355
476,Metal Angle,20,Frame Welding,355
381,Hex Nut 9,50,Subassembly,356
803,ML Fork,5,Metal Storage,356
994,LL Bottom Bracket,6,Miscellaneous Storage,358
364,Thin-Jam Hex Nut 16,6,Miscellaneous Storage,358
344,Flat Washer 9,1,Tool Crib,358
359,Thin-Jam Hex Nut 9,6,Miscellaneous Storage,360
368,Thin-Jam Hex Nut 4,6,Miscellaneous Storage,360
416,Internal Lock Washer 7,50,Subassembly,361
369,Thin-Jam Hex Nut 13,1,Tool Crib,363
382,Hex Nut 22,50,Subassembly,363
360,Thin-Jam Hex Nut 10,1,Tool Crib,363
804,HL Fork,5,Metal Storage,363
2,Bearing Ball,50,Subassembly,364
497,Pinch Bolt,6,Miscellaneous Storage,364
390,Hex Nut 20,50,Subassembly,366
388,Hex Nut 11,50,Subassembly,366
399,Head Tube,5,Metal Storage,366
415,Internal Lock Washer 5,50,Subassembly,366
369,Thin-Jam Hex Nut 13,50,Subassembly,368
364,Thin-Jam Hex Nut 16,1,Tool Crib,368
360,Thin-Jam Hex Nut 10,50,Subassembly,368
359,Thin-Jam Hex Nut 9,1,Tool Crib,369
368,Thin-Jam Hex Nut 4,1,Tool Crib,369
