ProductID,ProductName,LocationID,LocationName,CurrentStock
342,Flat Washer 6,1,Tool Crib,369
391,Hex Nut 21,50,Subassembly,369
928,LL Mountain Tire,50,Subassembly,369
529,Stem,60,Final Assembly,371
414,Internal Lock Washer 9,50,Subassembly,371
398,Handlebar Tube,5,Metal Storage,372
392,Hex Nut 3,50,Subassembly,372
341,Flat Washer 1,1,Tool Crib,372
320,Chainring Bolts,5,Metal Storage,372
504,Cup-Shaped Race,6,Miscellaneous Storage,372
484,Metal Sheet 7,5,Metal Storage,374
481,Metal Plate 3,5,Metal Storage,374
359,Thin-Jam Hex Nut 9,50,Subassembly,374
368,Thin-Jam Hex Nut 4,50,Subassembly,374
531,Steerer,60,Final Assembly,374
362,Thin-Jam Hex Nut 2,1,Tool Crib,377
534,Top Tube,6,Miscellaneous Storage,379
914,LL Touring Seat/Saddle,60,Final Assembly,382
932,ML Road Tire,6,Miscellaneous Storage,382
344,Flat Washer 9,60,Final Assembly,382
421,Internal Lock Washer 2,50,Subassembly,384
819,ML Road Front Wheel,50,Subassembly,384
929,ML Mountain Tire,6,Miscellaneous Storage,385
420,Internal Lock Washer 8,50,Subassembly,385
386,Hex Nut 1,50,Subassembly,385
419,Internal Lock Washer 1,50,Subassembly,387
825,HL Mountain Rear Wheel,50,Subassembly,387
817,HL Mountain Front Wheel,50,Subassembly,388
533,Seat Tube,60,Final Assembly,388
941,Touring Pedal,50,Subassembly,388
418,Internal Lock Washer 10,50,Subassembly,388
505,Cone-Shaped Race,1,Tool Crib,388
378,Hex Nut 17,50,Subassembly,388
4,Headset Ball Bearings,50,Subassembly,388
316,Blade,10,Frame Forming,388
342,Flat Washer 6,50,Subassembly,388
331,Fork End,50,Subassembly,390
506,Reflector,6,Miscellaneous Storage,390
511,ML Road Rim,6,Miscellaneous Storage,390
479,Metal Plate 2,5,Metal Storage,390
504,Cup-Shaped Race,1,Tool Crib,392
341,Flat Washer 1,50,Subassembly,392
377,Hex Nut 16,50,Subassembly,393
826,LL Road Rear Wheel,6,Miscellaneous Storage,393
825,HL Mountain Rear Wheel,6,Miscellaneous Storage,396
399,Head Tube,10,Frame Forming,398
908,LL Mountain Seat/Saddle,6,Miscellaneous Storage,400
824,ML Mountain Rear Wheel,50,Subassembly,401
477,Metal Bar 1,2,Sheet Metal Racks,403
476,Metal Angle,10,Frame Forming,404
398,Handlebar Tube,10,Frame Forming,404
350,Fork Crown,10,Frame Forming,406
510,LL Road Rim,6,Miscellaneous Storage,406
826,LL Road Rear Wheel,50,Subassembly,406
816,ML Mountain Front Wheel,5,Metal Storage,406
327,Down Tube,5,Metal Storage,408
1,Adjustable Race,1,Tool Crib,408
819,ML Road Front Wheel,5,Metal Storage,409
535,Tension Pulley,50,Subassembly,409
824,ML Mountain Rear Wheel,6,Miscellaneous Storage,411
365,Thin-Jam Hex Nut 5,1,Tool Crib,411
410,External Lock Washer 8,1,Tool Crib,411
366,Thin-Jam Hex Nut 6,50,Subassembly,412
827,ML Road Rear Wheel,6,Miscellaneous Storage,412
816,ML Mountain Front Wheel,50,Subassembly,412
409,External Lock Washer 1,1,Tool Crib,414
408,External Lock Washer 6,1,Tool Crib,417
416,Internal Lock Washer 7,1,Tool Crib,417
491,HL Nipple,6,Miscellaneous Storage,420
948,Front Brakes,50,Subassembly,420
415,Internal Lock Washer 5,1,Tool Crib,422
4,Headset Ball Bearings,6,Miscellaneous Storage,422
916,HL Touring Seat/Saddle,6,Miscellaneous Storage,425
827,ML Road Rear Wheel,50,Subassembly,425
823,LL Mountain Rear Wheel,6,Miscellaneous Storage,425
529,Stem,6,Miscellaneous Storage,425
531,Steerer,6,Miscellaneous Storage,427
535,Tension Pulley,6,Miscellaneous Storage,427
2,Bearing Ball,1,Tool Crib,427
414,Internal Lock Washer 9,1,Tool Crib,427
481,Metal Plate 3,2,Sheet Metal Racks,427
482,Metal Sheet 2,5,Metal Storage,427
484,Metal Sheet 7,2,Sheet Metal Racks,427
485,Metal Sheet 4,5,Metal Storage,427
818,LL Road Front Wheel,5,Metal Storage,428
821,Touring Front Wheel,5,Metal Storage,432
828,HL Road Rear Wheel,6,Miscellaneous Storage,432
479,Metal Plate 2,2,Sheet Metal Racks,441
316,Blade,50,Subassembly,441
331,Fork End,10,Frame Forming,441
327,Down Tube,10,Frame Forming,443
3,BB Ball Bearing,6,Miscellaneous Storage,443
817,HL Mountain Front Wheel,5,Metal Storage,443
533,Seat Tube,6,Miscellaneous Storage,443
530,Seat Post,60,Final Assembly,444
820,HL Road Front Wheel,5,Metal Storage,446
815,LL Mountain Front Wheel,50,Subassembly,457
330,Touring End Caps,50,Subassembly,457
480,Metal Plate 1,10,Frame Forming,457
486,Metal Sheet 5,10,Frame Forming,457
483,Metal Sheet 3,10,Frame Forming,459
413,Internal Lock Washer 4,50,Subassembly,459
411,External Lock Washer 2,50,Subassembly,459
394,Hex Nut 15,50,Subassembly,459
407,External Lock Washer 7,1,Tool Crib,460
389,Hex Nut 2,50,Subassembly,460
818,LL Road Front Wheel,50,Subassembly,460
329,Road End Caps,50,Subassembly,467
450,Lock Nut 10,50,Subassembly,468
451,Lock Nut 11,50,Subassembly,472
449,Lock Nut 1,50,Subassembly,473
452,Lock Nut 2,50,Subassembly,475
326,Decal 2,60,Final Assembly,475
322,Chainring,50,Subassembly,475
996,HL Bottom Bracket,6,Miscellaneous Storage,475
829,Touring Rear Wheel,50,Subassembly,476
328,Mountain End Caps,50,Subassembly,476
324,Chain Stays,50,Subassembly,476
346,Flat Washer 3,50,Subassembly,476
370,Thin-Jam Hex Nut 14,50,Subassembly,476
453,Lock Nut 20,50,Subassembly,478
448,Lock Nut 13,50,Subassembly,478
454,Lock Nut 21,50,Subassembly,481
320,Chainring Bolts,1,Tool Crib,481
447,Lock Nut 12,50,Subassembly,483
455,Lock Nut 3,50,Subassembly,484
430,Thin-Jam Lock Nut 3,50,Subassembly,484
429,Thin-Jam Lock Nut 6,50,Subassembly,486
450,Lock Nut 10,6,Miscellaneous Storage,486
456,Lock Nut 14,50,Subassembly,488
446,Lock Nut 23,50,Subassembly,488
428,Thin-Jam Lock Nut 5,50,Subassembly,488
431,Thin-Jam Lock Nut 4,50,Subassembly,488
427,Thin-Jam Lock Nut 16,50,Subassembly,489
451,Lock Nut 11,6,Miscellaneous Storage,489
449,Lock Nut 1,6,Miscellaneous Storage,491
457,Lock Nut 15,50,Subassembly,491
426,Thin-Jam Lock Nut 15,50,Subassembly,491
432,Thin-Jam Lock Nut 13,50,Subassembly,491
425,Thin-Jam Lock Nut 2,50,Subassembly,492
452,Lock Nut 2,6,Miscellaneous Storage,492
445,Lock Nut 22,50,Subassembly,492
458,Lock Nut 4,50,Subassembly,494
424,Thin-Jam Lock Nut 1,50,Subassembly,494
433,Thin-Jam Lock Nut 14,50,Subassembly,494
423,Thin-Jam Lock Nut 10,50,Subassembly,496
453,Lock Nut 20,6,Miscellaneous Storage,496
448,Lock Nut 13,6,Miscellaneous Storage,496
444,Lock Nut 9,50,Subassembly,497
459,Lock Nut 19,50,Subassembly,497
422,Thin-Jam Lock Nut 9,50,Subassembly,497
434,Thin-Jam Lock Nut 7,50,Subassembly,497
478,Metal Bar 2,2,Sheet Metal Racks,497
393,Hex Nut 14,50,Subassembly,497
343,Flat Washer 2,60,Final Assembly,499
361,Thin-Jam Hex Nut 1,1,Tool Crib,499
363,Thin-Jam Hex Nut 15,1,Tool Crib,499
463,Lock Washer 4,1,Tool Crib,499
454,Lock Nut 21,6,Miscellaneous Storage,499
447,Lock Nut 12,6,Miscellaneous Storage,500
435,Thin-Jam Lock Nut 8,50,Subassembly,500
464,Lock Washer 5,1,Tool Crib,500
460,Lock Nut 18,50,Subassembly,500
465,Lock Washer 10,1,Tool Crib,502
430,Thin-Jam Lock Nut 3,6,Miscellaneous Storage,502
443,Lock Nut 8,50,Subassembly,502
455,Lock Nut 3,6,Miscellaneous Storage,502
429,Thin-Jam Lock Nut 6,6,Miscellaneous Storage,504
436,Thin-Jam Lock Nut 12,50,Subassembly,504
461,Lock Ring,50,Subassembly,504
466,Lock Washer 6,1,Tool Crib,504
467,Lock Washer 13,1,Tool Crib,505
428,Thin-Jam Lock Nut 5,6,Miscellaneous Storage,505
431,Thin-Jam Lock Nut 4,6,Miscellaneous Storage,505
456,Lock Nut 14,6,Miscellaneous Storage,505
446,Lock Nut 23,6,Miscellaneous Storage,505
442,Lock Nut 7,50,Subassembly,507
427,Thin-Jam Lock Nut 16,6,Miscellaneous Storage,507
437,Thin-Jam Lock Nut 11,50,Subassembly,507
468,Lock Washer 8,1,Tool Crib,507
469,Lock Washer 1,1,Tool Crib,508
432,Thin-Jam Lock Nut 13,6,Miscellaneous Storage,508
426,Thin-Jam Lock Nut 15,6,Miscellaneous Storage,508
457,Lock Nut 15,6,Miscellaneous Storage,508
438,Lock Nut 5,50,Subassembly,510
445,Lock Nut 22,6,Miscellaneous Storage,510
425,Thin-Jam Lock Nut 2,6,Miscellaneous Storage,510
470,Lock Washer 7,1,Tool Crib,510
471,Lock Washer 12,1,Tool Crib,512
424,Thin-Jam Lock Nut 1,6,Miscellaneous Storage,512
433,Thin-Jam Lock Nut 14,6,Miscellaneous Storage,512
441,Lock Nut 17,50,Subassembly,512
458,Lock Nut 4,6,Miscellaneous Storage,512
4,Headset Ball Bearings,1,Tool Crib,512
323,Crown Race,50,Subassembly,513
327,Down Tube,50,Subassembly,513
439,Lock Nut 6,50,Subassembly,513
423,Thin-Jam Lock Nut 10,6,Miscellaneous Storage,513
472,Lock Washer 2,1,Tool Crib,513
473,Lock Washer 9,1,Tool Crib,515
459,Lock Nut 19,6,Miscellaneous Storage,515
480,Metal Plate 1,5,Metal Storage,515
486,Metal Sheet 5,5,Metal Storage,515
422,Thin-Jam Lock Nut 9,6,Miscellaneous Storage,515
434,Thin-Jam Lock Nut 7,6,Miscellaneous Storage,515
444,Lock Nut 9,6,Miscellaneous Storage,515
440,Lock Nut 16,50,Subassembly,516
417,Internal Lock Washer 6,50,Subassembly,516
474,Lock Washer 3,1,Tool Crib,516
475,Lock Washer 11,1,Tool Crib,518
460,Lock Nut 18,6,Miscellaneous Storage,518
435,Thin-Jam Lock Nut 8,6,Miscellaneous Storage,518
443,Lock Nut 8,6,Miscellaneous Storage,520
436,Thin-Jam Lock Nut 12,6,Miscellaneous Storage,521
461,Lock Ring,6,Miscellaneous Storage,521
437,Thin-Jam Lock Nut 11,6,Miscellaneous Storage,524
442,Lock Nut 7,6,Miscellaneous Storage,524
387,Hex Nut 10,1,Tool Crib,524
385,Hex Nut 13,6,Miscellaneous Storage,526
438,Lock Nut 5,6,Miscellaneous Storage,528
441,Lock Nut 17,6,Miscellaneous Storage,529
439,Lock Nut 6,6,Miscellaneous Storage,531
483,Metal Sheet 3,5,Metal Storage,531
361,Thin-Jam Hex Nut 1,50,Subassembly,531
316,Blade,5,Metal Storage,532
440,Lock Nut 16,6,Miscellaneous Storage,534
321,Chainring Nut,5,Metal Storage,540
325,Decal 1,6,Miscellaneous Storage,540
507,LL Mountain Rim,50,Subassembly,542
532,Seat Stays,60,Final Assembly,542
399,Head Tube,20,Frame Welding,544
371,Thin-Jam Hex Nut 7,50,Subassembly,547
376,Hex Nut 6,50,Subassembly,547
330,Touring End Caps,5,Metal Storage,548
398,Handlebar Tube,20,Frame Welding,550
397,Hex Nut 19,6,Miscellaneous Storage,550
508,ML Mountain Rim,50,Subassembly,550
411,External Lock Washer 2,6,Miscellaneous Storage,552
329,Road End Caps,5,Metal Storage,558
509,HL Mountain Rim,50,Subassembly,558
463,Lock Washer 4,6,Miscellaneous Storage,566
330,Touring End Caps,10,Frame Forming,566
343,Flat Washer 2,1,Tool Crib,568
328,Mountain End Caps,5,Metal Storage,568
324,Chain Stays,5,Metal Storage,568
323,Crown Race,5,Metal Storage,568
464,Lock Washer 5,6,Miscellaneous Storage,568
478,Metal Bar 2,5,Metal Storage,568
465,Lock Washer 10,6,Miscellaneous Storage,569
321,Chainring Nut,1,Tool Crib,569
325,Decal 1,1,Tool Crib,569
367,Thin-Jam Hex Nut 3,50,Subassembly,569
466,Lock Washer 6,6,Miscellaneous Storage,571
467,Lock Washer 13,6,Miscellaneous Storage,572
417,Internal Lock Washer 6,1,Tool Crib,572
468,Lock Washer 8,6,Miscellaneous Storage,574
331,Fork End,5,Metal Storage,574
329,Road End Caps,10,Frame Forming,576
469,Lock Washer 1,6,Miscellaneous Storage,576
470,Lock Washer 7,6,Miscellaneous Storage,577
471,Lock Washer 12,6,Miscellaneous Storage,579
472,Lock Washer 2,6,Miscellaneous Storage,580
473,Lock Washer 9,6,Miscellaneous Storage,582
474,Lock Washer 3,6,Miscellaneous Storage,584
475,Lock Washer 11,6,Miscellaneous Storage,585
328,Mountain End Caps,10,Frame Forming,585
324,Chain Stays,1,Tool Crib,585
3,BB Ball Bearing,1,Tool Crib,585
346,Flat Washer 3,1,Tool Crib,585
396,Hex Nut 18,6,Miscellaneous Storage,585
376,Hex Nut 6,1,Tool Crib,585
371,Thin-Jam Hex Nut 7,1,Tool Crib,585
383,Hex Nut 23,1,Tool Crib,587
407,External Lock Washer 7,6,Miscellaneous Storage,587
322,Chainring,5,Metal Storage,587
326,Decal 2,6,Miscellaneous Storage,587
490,LL Nipple,50,Subassembly,587
526,HL Shell,6,Miscellaneous Storage,587
450,Lock Nut 10,1,Tool Crib,592
490,LL Nipple,1,Tool Crib,593
451,Lock Nut 11,1,Tool Crib,595
449,Lock Nut 1,1,Tool Crib,596
452,Lock Nut 2,1,Tool Crib,598
490,LL Nipple,6,Miscellaneous Storage,600
453,Lock Nut 20,1,Tool Crib,601
448,Lock Nut 13,1,Tool Crib,601
361,Thin-Jam Hex Nut 1,6,Miscellaneous Storage,601
323,Crown Race,1,Tool Crib,603
411,External Lock Washer 2,1,Tool Crib,603
413,Internal Lock Washer 4,6,Miscellaneous Storage,603
396,Hex Nut 18,50,Subassembly,603
393,Hex Nut 14,1,Tool Crib,603
454,Lock Nut 21,1,Tool Crib,604
447,Lock Nut 12,1,Tool Crib,606
489,Metal Tread Plate,50,Subassembly,606
343,Flat Washer 2,50,Subassembly,606
455,Lock Nut 3,1,Tool Crib,608
430,Thin-Jam Lock Nut 3,1,Tool Crib,608
429,Thin-Jam Lock Nut 6,1,Tool Crib,609
431,Thin-Jam Lock Nut 4,1,Tool Crib,611
428,Thin-Jam Lock Nut 5,1,Tool Crib,611
456,Lock Nut 14,1,Tool Crib,611
446,Lock Nut 23,1,Tool Crib,611
427,Thin-Jam Lock Nut 16,1,Tool Crib,612
489,Metal Tread Plate,1,Tool Crib,612
426,Thin-Jam Lock Nut 15,1,Tool Crib,614
432,Thin-Jam Lock Nut 13,1,Tool Crib,614
457,Lock Nut 15,1,Tool Crib,614
445,Lock Nut 22,1,Tool Crib,616
425,Thin-Jam Lock Nut 2,1,Tool Crib,616
424,Thin-Jam Lock Nut 1,1,Tool Crib,617
433,Thin-Jam Lock Nut 14,1,Tool Crib,617
458,Lock Nut 4,1,Tool Crib,617
423,Thin-Jam Lock Nut 10,1,Tool Crib,619
489,Metal Tread Plate,6,Miscellaneous Storage,619
365,Thin-Jam Hex Nut 5,50,Subassembly,619
363,Thin-Jam Hex Nut 15,50,Subassembly,619
385,Hex Nut 13,1,Tool Crib,619
525,LL Shell,50,Subassembly,619
463,Lock Washer 4,50,Subassembly,620
422,Thin-Jam Lock Nut 9,1,Tool Crib,620
434,Thin-Jam Lock Nut 7,1,Tool Crib,620
459,Lock Nut 19,1,Tool Crib,620
444,Lock Nut 9,1,Tool Crib,620
464,Lock Washer 5,50,Subassembly,622
478,Metal Bar 2,10,Frame Forming,622
350,Fork Crown,5,Metal Storage,622
326,Decal 2,1,Tool Crib,622
322,Chainring,1,Tool Crib,622
465,Lock Washer 10,50,Subassembly,624
460,Lock Nut 18,1,Tool Crib,624
435,Thin-Jam Lock Nut 8,1,Tool Crib,624
526,HL Shell,50,Subassembly,624
443,Lock Nut 8,1,Tool Crib,625
466,Lock Washer 6,50,Subassembly,625
407,External Lock Washer 7,50,Subassembly,625
467,Lock Washer 13,50,Subassembly,627
461,Lock Ring,1,Tool Crib,627
436,Thin-Jam Lock Nut 12,1,Tool Crib,627
417,Internal Lock Washer 6,6,Miscellaneous Storage,627
468,Lock Washer 8,50,Subassembly,628
469,Lock Washer 1,50,Subassembly,630
437,Thin-Jam Lock Nut 11,1,Tool Crib,630
442,Lock Nut 7,1,Tool Crib,630
470,Lock Washer 7,50,Subassembly,632
471,Lock Washer 12,50,Subassembly,633
438,Lock Nut 5,1,Tool Crib,633
385,Hex Nut 13,50,Subassembly,633
441,Lock Nut 17,1,Tool Crib,635
472,Lock Washer 2,50,Subassembly,635
473,Lock Washer 9,50,Subassembly,636
439,Lock Nut 6,1,Tool Crib,636
396,Hex Nut 18,1,Tool Crib,636
383,Hex Nut 23,50,Subassembly,638
474,Lock Washer 3,50,Subassembly,638
475,Lock Washer 11,50,Subassembly,640
513,Touring Rim,6,Miscellaneous Storage,640
440,Lock Nut 16,1,Tool Crib,640
413,Internal Lock Washer 4,1,Tool Crib,641
321,Chainring Nut,50,Subassembly,641
325,Decal 1,60,Final Assembly,641
346,Flat Washer 3,60,Final Assembly,641
367,Thin-Jam Hex Nut 3,1,Tool Crib,643
363,Thin-Jam Hex Nut 15,6,Miscellaneous Storage,643
525,LL Shell,6,Miscellaneous Storage,644
371,Thin-Jam Hex Nut 7,6,Miscellaneous Storage,649
376,Hex Nut 6,6,Miscellaneous Storage,649
387,Hex Nut 10,50,Subassembly,654
389,Hex Nut 2,1,Tool Crib,657
507,LL Mountain Rim,6,Miscellaneous Storage,673
383,Hex Nut 23,6,Miscellaneous Storage,676
508,ML Mountain Rim,6,Miscellaneous Storage,681
509,HL Mountain Rim,6,Miscellaneous Storage,689
480,Metal Plate 1,2,Sheet Metal Racks,689
486,Metal Sheet 5,2,Sheet Metal Racks,689
367,Thin-Jam Hex Nut 3,6,Miscellaneous Storage,689
365,Thin-Jam Hex Nut 5,6,Miscellaneous Storage,691
379,Hex Nut 7,50,Subassembly,691
389,Hex Nut 2,6,Miscellaneous Storage,691
483,Metal Sheet 3,2,Sheet Metal Racks,691
527,Spokes,50,Subassembly,702
387,Hex Nut 10,6,Miscellaneous Storage,710
532,Seat Stays,6,Miscellaneous Storage,715
513,Touring Rim,50,Subassembly,724
528,Seat Lug,60,Final Assembly,729
397,Hex Nut 19,50,Subassembly,763
393,Hex Nut 14,6,Miscellaneous Storage,780
527,Spokes,6,Miscellaneous Storage,888
379,Hex Nut 7,6,Miscellaneous Storage,897
528,Seat Lug,6,Miscellaneous Storage,924

(1069 rows affected)
