ProductID,ProductName,UnitCost,TotalStock,InventoryValue
---------,-----------,--------,----------,--------------
820,HL Road Front Wheel,$146.55,678,$99,358.59
921,Mountain Tire Tube,$1.87,529,$987.27
944,LL Mountain Frame - Silver, 40,$144.59,682,$98,612.97
943,LL Mountain Frame - Black, 40,$136.79,719,$98,348.42
972,Touring-2000 Blue, 54,$755.15,129,$97,414.45
875,Racing Socks, L,$3.36,288,$968.34
801,Road-550-W Yellow, 48,$713.08,134,$95,552.69
798,Road-550-W Yellow, 40,$713.08,133,$94,839.61
959,Touring-3000 Blue, 58,$461.44,204,$94,134.74
923,Touring Tire Tube,$1.87,502,$936.88
800,Road-550-W Yellow, 44,$713.08,129,$91,987.29
804,HL Fork,$101.89,901,$91,806.13
767,Road-650 Black, 62,$486.71,188,$91,500.84
964,Touring-3000 Yellow, 58,$461.44,197,$90,904.63
521,ML Touring Seat Assembly,$108.99,831,$90,570.69
760,Road-650 Red, 60,$486.71,185,$90,040.72
908,LL Mountain Seat/Saddle,$12.04,809,$9,741.41
716,Long-Sleeve Logo Jersey, XL,$38.49,252,$9,700.06
914,LL Touring Seat/Saddle,$12.04,801,$9,645.08
935,LL Mountain Pedal,$17.98,512,$9,204.53
878,Fender Set - Mountain,$8.22,108,$887.81
518,ML Road Seat Assembly,$108.99,816,$88,935.84
819,ML Road Front Wheel,$110.28,793,$87,454.34
515,ML Mountain Seat Assembly,$108.99,802,$87,409.98
824,ML Mountain Rear Wheel,$104.80,812,$85,093.62
874,Racing Socks, M,$3.36,252,$847.30
846,Taillights - Battery-Powered,$5.77,144,$831.01
787,Mountain-300 Black, 44,$598.44,140,$83,780.96
785,Mountain-300 Black, 38,$598.44,137,$81,985.65
520,LL Touring Seat Assembly,$98.77,826,$81,584.02
829,Touring Rear Wheel,$108.78,741,$80,609.24
766,Road-650 Black, 60,$486.71,165,$80,306.59
962,Touring-3000 Yellow, 50,$461.44,174,$80,291.40
517,LL Road Seat Assembly,$98.77,812,$80,201.24
938,LL Road Pedal,$17.98,498,$8,952.84
879,All-Purpose Bike Stand,$59.47,144,$8,563.10
715,Long-Sleeve Logo Jersey, L,$38.49,216,$8,314.34
910,HL Mountain Seat/Saddle,$23.37,355,$8,297.13
759,Road-650 Red, 58,$486.71,163,$79,333.18
514,LL Mountain Seat Assembly,$98.77,797,$78,719.69
961,Touring-3000 Yellow, 44,$461.44,168,$77,522.73
788,Mountain-300 Black, 48,$598.44,128,$76,599.73
922,Road Tire Tube,$1.49,505,$753.61
816,ML Mountain Front Wheel,$92.81,818,$75,916.21
979,Touring-3000 Blue, 50,$461.44,164,$75,676.95
965,Touring-3000 Yellow, 62,$461.44,163,$75,215.50
978,Touring-3000 Blue, 44,$461.44,163,$75,215.50
958,Touring-3000 Blue, 54,$461.44,163,$75,215.50
963,Touring-3000 Yellow, 54,$461.44,162,$74,754.06
710,Mountain Bike Socks, L,$3.40,216,$733.60
960,Touring-3000 Blue, 62,$461.44,159,$73,369.72
761,Road-650 Red, 62,$486.71,148,$72,032.58
768,Road-650 Black, 44,$486.71,148,$72,032.58
821,Touring Front Wheel,$96.80,736,$71,242.15
869,Women's Mountain Shorts, L,$26.18,288,$7,538.77
929,ML Mountain Tire,$11.22,669,$7,503.70
909,ML Mountain Seat/Saddle,$17.38,422,$7,333.60
841,Men's Sports Shorts, S,$24.75,288,$7,126.82
949,LL Crankset,$77.92,885,$68,957.08
983,Mountain-400-W Silver, 46,$419.78,164,$68,843.66
803,ML Fork,$77.92,882,$68,723.32
764,Road-650 Red, 52,$486.71,140,$68,138.92
762,Road-650 Red, 44,$486.71,137,$66,678.80
999,Road-750 Black, 52,$343.65,194,$66,668.02
765,Road-650 Black, 58,$486.71,134,$65,218.68
769,Road-650 Black, 48,$486.71,133,$64,731.98
982,Mountain-400-W Silver, 42,$419.78,154,$64,645.87
981,Mountain-400-W Silver, 40,$419.78,153,$64,226.10
980,Mountain-400-W Silver, 38,$419.78,150,$62,966.76
747,HL Mountain Frame - Black, 38,$739.04,834,$616,360.19
709,Mountain Bike Socks, M,$3.40,180,$611.33
915,ML Touring Seat/Saddle,$17.38,402,$6,986.04
714,Long-Sleeve Logo Jersey, M,$38.49,180,$6,928.61
868,Women's Mountain Shorts, M,$26.18,252,$6,596.43
930,HL Mountain Tire,$13.09,499,$6,531.91
933,HL Road Tire,$12.19,527,$6,425.39
988,Mountain-500 Silver, 52,$308.22,194,$59,794.27
802,LL Fork,$65.81,863,$56,793.77
748,HL Mountain Frame - Silver, 38,$747.20,738,$551,433.75
998,Road-750 Black, 48,$343.65,155,$53,265.69
997,Road-750 Black, 44,$343.65,153,$52,578.39
977,Road-750 Black, 58,$343.65,153,$52,578.39
996,HL Bottom Bracket,$53.94,970,$52,323.35
985,Mountain-500 Silver, 42,$308.22,164,$50,547.74
866,Classic Vest, L,$23.75,252,$5,984.75
928,LL Mountain Tire,$9.35,609,$5,691.90
867,Women's Mountain Shorts, S,$26.18,216,$5,654.08
713,Long-Sleeve Logo Jersey, S,$38.49,144,$5,542.89
932,ML Road Tire,$9.35,574,$5,364.78
857,Men's Bib-Shorts, L,$37.12,144,$5,345.41
952,Chain,$8.99,589,$5,293.11
934,Touring Tire,$10.84,482,$5,225.99
865,Classic Vest, M,$23.75,216,$5,129.78
750,Road-150 Red, 44,$2,171.29,223,$484,198.61
992,Mountain-500 Black, 48,$294.58,164,$48,311.07
870,Water Bottle - 30 oz.,$1.87,252,$470.31
987,Mountain-500 Silver, 48,$308.22,155,$47,773.77
984,Mountain-500 Silver, 40,$308.22,154,$47,465.56
986,Mountain-500 Silver, 44,$308.22,153,$47,157.34
894,Rear Derailleur,$53.93,847,$45,677.19
991,Mountain-500 Black, 44,$294.58,154,$45,365.27
990,Mountain-500 Black, 42,$294.58,153,$45,070.69
993,Mountain-500 Black, 52,$294.58,153,$45,070.69
810,HL Mountain Handlebars,$53.40,840,$44,855.92
989,Mountain-500 Black, 40,$294.58,150,$44,186.96
813,HL Road Handlebars,$53.40,811,$43,307.32
807,HL Headset,$55.38,782,$43,307.24
851,Men's Sports Shorts, XL,$24.75,180,$4,454.26
864,Classic Vest, S,$23.75,180,$4,274.82
708,Sport-100 Helmet, Black,$13.09,324,$4,239.96
856,Men's Bib-Shorts, M,$37.12,108,$4,009.06
848,Headlights - Weatherproof,$18.56,216,$4,008.61
826,LL Road Rear Wheel,$49.98,799,$39,933.14
776,Mountain-100 Black, 42,$1,898.09,194,$368,230.31
995,ML Bottom Bracket,$44.95,816,$36,679.69
948,Front Brakes,$47.29,767,$36,268.36
753,Road-150 Red, 56,$2,171.29,163,$353,920.95
792,Road-250 Red, 58,$1,554.95,227,$352,973.17
806,ML Headset,$45.42,772,$35,061.77
945,Front Derailleur,$40.62,853,$34,650.22
907,Rear Brakes,$47.29,723,$34,187.78
818,LL Road Front Wheel,$37.99,888,$33,735.92
860,Half-Finger Gloves, L,$9.16,36,$329.73
940,HL Road Pedal,$35.96,906,$32,579.40
947,HL Touring Handlebars,$40.66,792,$32,200.42
774,Mountain-100 Silver, 48,$1,912.15,164,$313,593.32
941,Touring Pedal,$35.96,885,$31,824.25
751,Road-150 Red, 48,$2,171.29,140,$303,981.19
773,Mountain-100 Silver, 44,$1,912.15,158,$302,120.40
931,LL Road Tire,$8.04,488,$3,922.20
707,Sport-100 Helmet, Red,$13.09,288,$3,768.85
842,Touring-Panniers, Large,$51.56,72,$3,712.50
850,Men's Sports Shorts, L,$24.75,144,$3,563.41
845,Mountain Pump,$10.31,324,$3,339.92
775,Mountain-100 Black, 38,$1,898.09,155,$294,204.63
772,Mountain-100 Silver, 42,$1,912.15,153,$292,559.62
795,Road-250 Black, 52,$1,554.95,188,$292,330.21
778,Mountain-100 Black, 48,$1,898.09,153,$290,408.44
749,Road-150 Red, 62,$2,171.29,133,$288,782.13
822,ML Road Frame-W - Yellow, 38,$360.94,796,$287,310.47
771,Mountain-100 Silver, 38,$1,912.15,149,$284,911.01
777,Mountain-100 Black, 44,$1,898.09,149,$282,816.07
780,Mountain-200 Silver, 42,$1,265.62,223,$282,233.15
790,Road-250 Red, 48,$1,518.79,185,$280,975.48
752,Road-150 Red, 52,$2,171.29,128,$277,925.66
966,Touring-1000 Blue, 46,$1,481.94,185,$274,158.51
823,LL Mountain Rear Wheel,$38.96,681,$26,530.94
794,Road-250 Black, 48,$1,554.95,165,$256,566.40
789,Road-250 Red, 44,$1,518.79,163,$247,562.18
976,Road-350-W Yellow, 48,$1,082.51,227,$245,729.77
782,Mountain-200 Black, 38,$1,251.98,188,$235,372.48
796,Road-250 Black, 58,$1,554.95,148,$230,132.29
809,ML Mountain Handlebars,$27.49,850,$23,368.63
916,HL Touring Seat/Saddle,$23.37,989,$23,115.11
791,Road-250 Red, 52,$1,518.79,148,$224,780.39
957,Touring-1000 Yellow, 60,$1,481.94,151,$223,772.62
812,ML Road Handlebars,$27.49,822,$22,598.84
954,Touring-1000 Yellow, 46,$1,481.94,148,$219,326.81
967,Touring-1000 Blue, 50,$1,481.94,148,$219,326.81
793,Road-250 Black, 44,$1,554.95,134,$208,363.02
955,Touring-1000 Yellow, 50,$1,481.94,137,$203,025.49
973,Road-350-W Yellow, 40,$1,082.51,185,$200,264.35
884,Short-Sleeve Classic Jersey, XL,$41.57,72,$2,993.21
858,Half-Finger Gloves, S,$9.16,324,$2,967.61
711,Sport-100 Helmet, Blue,$13.09,216,$2,826.64
855,Men's Bib-Shorts, S,$37.12,72,$2,672.70
849,Men's Sports Shorts, M,$24.75,108,$2,672.56
843,Cable Lock,$10.31,252,$2,598.75
847,Headlights - Dual-Beam,$14.43,180,$2,598.01
844,Minipump,$8.25,288,$2,374.82
863,Full-Finger Gloves, L,$15.67,144,$2,256.61
880,Hydration Pack - 70 oz.,$20.57,108,$2,221.16
968,Touring-1000 Blue, 54,$1,481.94,133,$197,097.74
969,Touring-1000 Blue, 60,$1,481.94,129,$191,169.99
994,LL Bottom Bracket,$23.97,814,$19,512.88
815,LL Mountain Front Wheel,$26.97,722,$19,472.92
783,Mountain-200 Black, 42,$1,251.98,148,$185,293.23
937,HL Mountain Pedal,$35.96,503,$18,087.68
781,Mountain-200 Silver, 46,$1,265.62,140,$177,186.73
779,Mountain-200 Silver, 38,$1,265.62,137,$173,389.87
784,Mountain-200 Black, 46,$1,251.98,137,$171,521.44
971,Touring-2000 Blue, 50,$755.15,227,$171,419.23
951,HL Crankset,$179.82,923,$165,969.80
942,ML Mountain Frame-W - Silver, 38,$199.38,826,$164,684.33
799,Road-550-W Yellow, 42,$713.08,227,$161,869.11
974,Road-350-W Yellow, 42,$1,082.51,148,$160,211.48
808,LL Mountain Handlebars,$19.78,859,$16,987.41
811,LL Road Handlebars,$19.78,831,$16,433.69
946,LL Touring Handlebars,$20.46,802,$16,412.13
873,Patch Kit/8 Patches,$0.86,180,$154.17
912,ML Road Seat/Saddle,$17.38,901,$15,657.76
758,Road-450 Red, 52,$884.71,165,$145,976.87
975,Road-350-W Yellow, 44,$1,082.51,133,$143,973.83
814,ML Mountain Frame - Black, 38,$185.82,767,$142,523.40
786,Mountain-300 Black, 40,$598.44,223,$133,451.09
754,Road-450 Red, 58,$884.71,148,$130,936.83
936,ML Mountain Pedal,$27.57,507,$13,976.98
939,ML Road Pedal,$27.57,494,$13,618.59
881,Short-Sleeve Classic Jersey, S,$41.57,324,$13,469.43
953,Touring-2000 Blue, 60,$755.15,165,$124,599.88
522,HL Touring Seat Assembly,$145.87,836,$121,947.32
755,Road-450 Red, 60,$884.71,137,$121,205.04
519,HL Road Seat Assembly,$145.87,821,$119,759.27
757,Road-450 Red, 48,$884.71,134,$118,550.91
516,HL Mountain Seat Assembly,$145.87,807,$117,717.09
756,Road-450 Red, 44,$884.71,129,$114,127.37
825,HL Mountain Rear Wheel,$145.28,783,$113,756.98
828,HL Road Rear Wheel,$158.53,716,$113,510.77
956,Touring-1000 Yellow, 54,$1,481.94,75,$111,145.34
817,HL Mountain Front Wheel,$133.30,831,$110,768.56
770,Road-650 Black, 52,$486.71,227,$110,482.40
805,LL Headset,$15.18,761,$11,555.63
763,Road-650 Red, 48,$486.71,223,$108,535.57
877,Bike Wash - Dissolver,$2.97,36,$107.04
797,Road-550-W Yellow, 38,$713.08,148,$105,535.81
950,ML Crankset,$113.88,905,$103,062.85
827,ML Road Rear Wheel,$122.27,837,$102,340.74
970,Touring-2000 Blue, 46,$755.15,133,$100,435.06
913,HL Road Seat/Saddle,$23.37,467,$10,914.82
911,LL Road Seat/Saddle,$12.04,906,$10,909.42
852,Women's Tights, S,$30.93,324,$10,022.42
712,AWC Logo Cap,$6.92,288,$1,993.62
862,Full-Finger Gloves, M,$15.67,108,$1,692.46
883,Short-Sleeve Classic Jersey, L,$41.57,36,$1,496.60
861,Full-Finger Gloves, S,$15.67,72,$1,128.30
854,Women's Tights, L,$30.93,36,$1,113.60
872,Road Bottle Cage,$3.36,324,$1,089.39
871,Mountain Bottle Cage,$3.74,288,$1,076.05
876,Hitch Rack - 4-Bike,$44.88,0,$0.00
882,Short-Sleeve Classic Jersey, M,$41.57,0,$0.00
853,Women's Tights, M,$30.93,0,$0.00
859,Half-Finger Gloves, M,$9.16,0,$0.00
523,LL Spindle/Axle,$0.00,512,$0.00
524,HL Spindle/Axle,$0.00,459,$0.00
525,LL Shell,$0.00,1263,$0.00
526,HL Shell,$0.00,1211,$0.00
527,Spokes,$0.00,1590,$0.00
528,Seat Lug,$0.00,1653,$0.00
529,Stem,$0.00,796,$0.00
530,Seat Post,$0.00,780,$0.00
531,Steerer,$0.00,801,$0.00
532,Seat Stays,$0.00,1257,$0.00
533,Seat Tube,$0.00,831,$0.00
534,Top Tube,$0.00,657,$0.00
535,Tension Pulley,$0.00,836,$0.00
679,Rear Derailleur Cage,$0.00,421,$0.00
1,Adjustable Race,$0.00,1085,$0.00
2,Bearing Ball,$0.00,1109,$0.00
3,BB Ball Bearing,$0.00,1352,$0.00
4,Headset Ball Bearings,$0.00,1322,$0.00
316,Blade,$0.00,1361,$0.00
317,LL Crankarm,$0.00,593,$0.00
318,ML Crankarm,$0.00,439,$0.00
319,HL Crankarm,$0.00,797,$0.00
320,Chainring Bolts,$0.00,1136,$0.00
321,Chainring Nut,$0.00,1750,$0.00
322,Chainring,$0.00,1684,$0.00
323,Crown Race,$0.00,1684,$0.00
324,Chain Stays,$0.00,1629,$0.00
325,Decal 1,$0.00,1750,$0.00
326,Decal 2,$0.00,1684,$0.00
327,Down Tube,$0.00,1364,$0.00
328,Mountain End Caps,$0.00,1629,$0.00
329,Road End Caps,$0.00,1601,$0.00
330,Touring End Caps,$0.00,1571,$0.00
331,Fork End,$0.00,1405,$0.00
332,Freewheel,$0.00,844,$0.00
341,Flat Washer 1,$0.00,1103,$0.00
342,Flat Washer 6,$0.00,1093,$0.00
343,Flat Washer 2,$0.00,1673,$0.00
344,Flat Washer 9,$0.00,1072,$0.00
345,Flat Washer 4,$0.00,936,$0.00
346,Flat Washer 3,$0.00,1702,$0.00
347,Flat Washer 8,$0.00,896,$0.00
348,Flat Washer 5,$0.00,911,$0.00
349,Flat Washer 7,$0.00,926,$0.00
350,Fork Crown,$0.00,1341,$0.00
351,Front Derailleur Cage,$0.00,605,$0.00
352,Front Derailleur Linkage,$0.00,773,$0.00
355,Guide Pulley,$0.00,822,$0.00
356,LL Grip Tape,$0.00,780,$0.00
357,ML Grip Tape,$0.00,736,$0.00
358,HL Grip Tape,$0.00,693,$0.00
359,Thin-Jam Hex Nut 9,$0.00,1103,$0.00
360,Thin-Jam Hex Nut 10,$0.00,1084,$0.00
361,Thin-Jam Hex Nut 1,$0.00,1631,$0.00
362,Thin-Jam Hex Nut 2,$0.00,1026,$0.00
363,Thin-Jam Hex Nut 15,$0.00,1761,$0.00
364,Thin-Jam Hex Nut 16,$0.00,1052,$0.00
365,Thin-Jam Hex Nut 5,$0.00,1721,$0.00
366,Thin-Jam Hex Nut 6,$0.00,1029,$0.00
367,Thin-Jam Hex Nut 3,$0.00,1901,$0.00
368,Thin-Jam Hex Nut 4,$0.00,1103,$0.00
369,Thin-Jam Hex Nut 13,$0.00,1084,$0.00
370,Thin-Jam Hex Nut 14,$0.00,883,$0.00
371,Thin-Jam Hex Nut 7,$0.00,1781,$0.00
372,Thin-Jam Hex Nut 8,$0.00,897,$0.00
373,Thin-Jam Hex Nut 12,$0.00,906,$0.00
374,Thin-Jam Hex Nut 11,$0.00,916,$0.00
375,Hex Nut 5,$0.00,925,$0.00
376,Hex Nut 6,$0.00,1781,$0.00
377,Hex Nut 16,$0.00,941,$0.00
378,Hex Nut 17,$0.00,926,$0.00
379,Hex Nut 7,$0.00,1911,$0.00
380,Hex Nut 8,$0.00,770,$0.00
381,Hex Nut 9,$0.00,789,$0.00
382,Hex Nut 22,$0.00,808,$0.00
383,Hex Nut 23,$0.00,1901,$0.00
384,Hex Nut 12,$0.00,820,$0.00
385,Hex Nut 13,$0.00,1778,$0.00
386,Hex Nut 1,$0.00,725,$0.00
387,Hex Nut 10,$0.00,1888,$0.00
388,Hex Nut 11,$0.00,798,$0.00
389,Hex Nut 2,$0.00,1808,$0.00
390,Hex Nut 20,$0.00,798,$0.00
391,Hex Nut 21,$0.00,809,$0.00
392,Hex Nut 3,$0.00,818,$0.00
393,Hex Nut 14,$0.00,1880,$0.00
394,Hex Nut 15,$0.00,911,$0.00
395,Hex Nut 4,$0.00,784,$0.00
396,Hex Nut 18,$0.00,1824,$0.00
397,Hex Nut 19,$0.00,1652,$0.00
398,Handlebar Tube,$0.00,1326,$0.00
399,Head Tube,$0.00,1308,$0.00
400,LL Hub,$0.00,790,$0.00
401,HL Hub,$0.00,797,$0.00
402,Keyed Washer,$0.00,990,$0.00
403,External Lock Washer 3,$0.00,981,$0.00
404,External Lock Washer 4,$0.00,972,$0.00
405,External Lock Washer 9,$0.00,963,$0.00
406,External Lock Washer 5,$0.00,952,$0.00
407,External Lock Washer 7,$0.00,1672,$0.00
408,External Lock Washer 6,$0.00,1057,$0.00
409,External Lock Washer 1,$0.00,1046,$0.00
410,External Lock Washer 8,$0.00,1037,$0.00
411,External Lock Washer 2,$0.00,1614,$0.00
412,Internal Lock Washer 3,$0.00,776,$0.00
413,Internal Lock Washer 4,$0.00,1703,$0.00
414,Internal Lock Washer 9,$0.00,1119,$0.00
415,Internal Lock Washer 5,$0.00,1104,$0.00
416,Internal Lock Washer 7,$0.00,1090,$0.00
417,Internal Lock Washer 6,$0.00,1715,$0.00
418,Internal Lock Washer 10,$0.00,919,$0.00
419,Internal Lock Washer 1,$0.00,914,$0.00
420,Internal Lock Washer 8,$0.00,909,$0.00
421,Internal Lock Washer 2,$0.00,905,$0.00
422,Thin-Jam Lock Nut 9,$0.00,1632,$0.00
423,Thin-Jam Lock Nut 10,$0.00,1628,$0.00
424,Thin-Jam Lock Nut 1,$0.00,1623,$0.00
425,Thin-Jam Lock Nut 2,$0.00,1618,$0.00
426,Thin-Jam Lock Nut 15,$0.00,1613,$0.00
427,Thin-Jam Lock Nut 16,$0.00,1608,$0.00
428,Thin-Jam Lock Nut 5,$0.00,1604,$0.00
429,Thin-Jam Lock Nut 6,$0.00,1599,$0.00
430,Thin-Jam Lock Nut 3,$0.00,1594,$0.00
431,Thin-Jam Lock Nut 4,$0.00,1604,$0.00
432,Thin-Jam Lock Nut 13,$0.00,1613,$0.00
433,Thin-Jam Lock Nut 14,$0.00,1623,$0.00
434,Thin-Jam Lock Nut 7,$0.00,1632,$0.00
435,Thin-Jam Lock Nut 8,$0.00,1642,$0.00
436,Thin-Jam Lock Nut 12,$0.00,1652,$0.00
437,Thin-Jam Lock Nut 11,$0.00,1661,$0.00
438,Lock Nut 5,$0.00,1671,$0.00
439,Lock Nut 6,$0.00,1680,$0.00
440,Lock Nut 16,$0.00,1690,$0.00
441,Lock Nut 17,$0.00,1676,$0.00
442,Lock Nut 7,$0.00,1661,$0.00
443,Lock Nut 8,$0.00,1647,$0.00
444,Lock Nut 9,$0.00,1632,$0.00
445,Lock Nut 22,$0.00,1618,$0.00
446,Lock Nut 23,$0.00,1604,$0.00
447,Lock Nut 12,$0.00,1589,$0.00
448,Lock Nut 13,$0.00,1575,$0.00
449,Lock Nut 1,$0.00,1560,$0.00
450,Lock Nut 10,$0.00,1546,$0.00
451,Lock Nut 11,$0.00,1556,$0.00
452,Lock Nut 2,$0.00,1565,$0.00
453,Lock Nut 20,$0.00,1575,$0.00
454,Lock Nut 21,$0.00,1584,$0.00
455,Lock Nut 3,$0.00,1594,$0.00
456,Lock Nut 14,$0.00,1604,$0.00
457,Lock Nut 15,$0.00,1613,$0.00
458,Lock Nut 4,$0.00,1623,$0.00
459,Lock Nut 19,$0.00,1632,$0.00
460,Lock Nut 18,$0.00,1642,$0.00
461,Lock Ring,$0.00,1652,$0.00
462,Lower Head Race,$0.00,701,$0.00
463,Lock Washer 4,$0.00,1685,$0.00
464,Lock Washer 5,$0.00,1690,$0.00
465,Lock Washer 10,$0.00,1695,$0.00
466,Lock Washer 6,$0.00,1700,$0.00
467,Lock Washer 13,$0.00,1704,$0.00
468,Lock Washer 8,$0.00,1709,$0.00
469,Lock Washer 1,$0.00,1714,$0.00
470,Lock Washer 7,$0.00,1719,$0.00
471,Lock Washer 12,$0.00,1724,$0.00
472,Lock Washer 2,$0.00,1728,$0.00
473,Lock Washer 9,$0.00,1733,$0.00
474,Lock Washer 3,$0.00,1738,$0.00
475,Lock Washer 11,$0.00,1743,$0.00
476,Metal Angle,$0.00,1083,$0.00
477,Metal Bar 1,$0.00,1079,$0.00
478,Metal Bar 2,$0.00,1687,$0.00
479,Metal Plate 2,$0.00,1029,$0.00
480,Metal Plate 1,$0.00,1661,$0.00
481,Metal Plate 3,$0.00,997,$0.00
482,Metal Sheet 2,$0.00,924,$0.00
483,Metal Sheet 3,$0.00,1681,$0.00
484,Metal Sheet 7,$0.00,997,$0.00
485,Metal Sheet 4,$0.00,924,$0.00
486,Metal Sheet 5,$0.00,1661,$0.00
487,Metal Sheet 6,$0.00,992,$0.00
488,Metal Sheet 1,$0.00,935,$0.00
489,Metal Tread Plate,$0.00,1837,$0.00
490,LL Nipple,$0.00,1780,$0.00
491,HL Nipple,$0.00,922,$0.00
492,Paint - Black,$0.00,47,$0.00
493,Paint - Red,$0.00,93,$0.00
494,Paint - Silver,$0.00,65,$0.00
495,Paint - Blue,$0.00,109,$0.00
496,Paint - Yellow,$0.00,99,$0.00
497,Pinch Bolt,$0.00,973,$0.00
504,Cup-Shaped Race,$0.00,1084,$0.00
505,Cone-Shaped Race,$0.00,970,$0.00
506,Reflector,$0.00,827,$0.00
507,LL Mountain Rim,$0.00,1215,$0.00
508,ML Mountain Rim,$0.00,1231,$0.00
509,HL Mountain Rim,$0.00,1247,$0.00
510,LL Road Rim,$0.00,722,$0.00
511,ML Road Rim,$0.00,740,$0.00
512,HL Road Rim,$0.00,615,$0.00
513,Touring Rim,$0.00,1364,$0.00

(432 rows affected)
