ReportType,Year,Month,MonthlySales,OrderCount
----------,----,-----,------------,----------
Monthly Sales,2011,5,$567,020.95,43
Monthly Sales,2011,6,$507,096.47,141
Monthly Sales,2011,7,$2,292,182.88,231
Monthly Sales,2011,8,$2,800,576.17,250
Monthly Sales,2011,9,$554,791.61,157
Monthly Sales,2011,10,$5,156,269.53,327
Monthly Sales,2011,11,$815,313.02,230
Monthly Sales,2011,12,$1,462,448.90,228
Monthly Sales,2012,1,$4,458,337.44,336
Monthly Sales,2012,2,$1,649,051.90,219
Monthly Sales,2012,3,$3,336,347.47,304
Monthly Sales,2012,4,$1,871,923.50,269
Monthly Sales,2012,5,$3,452,924.45,293
Monthly Sales,2012,6,$4,610,647.22,390
Monthly Sales,2012,7,$3,840,231.46,385
Monthly Sales,2012,8,$2,442,451.18,285
Monthly Sales,2012,9,$3,881,724.19,352
Monthly Sales,2012,10,$2,858,060.20,321
Monthly Sales,2012,11,$2,097,153.13,383
Monthly Sales,2012,12,$3,176,848.17,378
Monthly Sales,2013,1,$2,340,061.55,400
Monthly Sales,2013,2,$2,600,218.87,325
Monthly Sales,2013,3,$3,831,605.94,441
Monthly Sales,2013,4,$2,840,711.17,428
Monthly Sales,2013,5,$3,658,084.95,428
Monthly Sales,2013,6,$5,726,265.26,719
Monthly Sales,2013,7,$5,521,840.84,1740
Monthly Sales,2013,8,$3,733,973.00,1789
Monthly Sales,2013,9,$5,083,505.34,1791
Monthly Sales,2013,10,$5,374,375.94,1968
Monthly Sales,2013,11,$3,694,668.00,2103
Monthly Sales,2013,12,$4,560,577.10,2050
Monthly Sales,2014,1,$4,798,027.87,2141
Monthly Sales,2014,2,$1,478,213.29,1756
Monthly Sales,2014,3,$8,097,036.31,2399
Monthly Sales,2014,4,$1,985,886.15,2115
Monthly Sales,2014,5,$6,006,183.21,2411
Monthly Sales,2014,6,$54,151.48,939

(38 rows affected)
