Year,Month,MonthlyPurchase
----,-----,---------------
2011,4,$103,895.82
2011,12,$299,239.98
2012,1,$700,406.63
2012,2,$328,572.46
2012,3,$646,975.84
2012,4,$298,745.12
2012,5,$250,687.96
2012,6,$511,208.11
2012,7,$160,343.18
2012,8,$454,963.12
2012,9,$186,121.65
2012,10,$388,868.98
2013,2,$131,485.79
2013,4,$641,097.40
2013,5,$924,127.80
2013,6,$105,014.51
2013,7,$98,304.85
2013,8,$5,155,274.22
2013,9,$3,481,085.86
2013,10,$1,735,021.24
2013,11,$3,378,181.58
2013,12,$4,415,204.43
2014,1,$4,165,224.90
2014,2,$4,527,263.04
2014,3,$5,409,170.93
2014,4,$5,493,161.69
2014,5,$5,532,406.48
2014,6,$6,700,780.14
2014,7,$6,824,989.46
2014,8,$743,151.66
2014,9,$1,020.00

(31 rows affected)
