BusinessEntityID,VendorName,TotalPurchase,OrderCount
----------------,----------,-------------,----------
1514,Training Systems,$82,432.92,50
1650,American Bicycles and Wheels,$8,724.90,51
1604,Bike Satellite Inc.,$79,098.74,51
1664,Anderson's Custom Bikes,$746,031.83,51
1602,Beaumont Bikes,$71,841.42,51
1580,Litware, Inc.,$7,740.57,51
1698,Business Equipment Center,$7,690.32,51
1690,Bloomington Multisport,$7,460.59,51
1510,International,$7,295.12,51
1648,Wide World Importers,$7,262.99,51

(10 rows affected)
